review_id,error_related,review_date,review_text,rating,app_link
1011,,2/11/2015, I have one word prow ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1010,,2/5/2015, When you go to hut someone the bull stops ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1009,,2/16/2015, What the hell I keep lagging off the board and into the sky wtf is that ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1008,,2/2/2015, Good game but still needed to increase boost speed ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1007,,2/14/2015, There a bug I just know it because I went to far and fell off the board ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1006,,2/26/2015," Too many ads!!! Crashes every time, I do not recommended this game ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1005,,4/1/2015, Loooooooooooove it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1004,,3/27/2015, Low good ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1003,,2/26/2015, JUST SUCKS ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1002,,3/13/2015, Amazing game!!!!! ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1001,,2/23/2015," Game is keep crashing and restarting and again crashing at start screen, as soon as music starts ",Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1000,,4/3/2015, I loved to play this game all the time ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
999,,4/10/2015, It always  goes out to the blank bit. ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
997,,2/22/2015, Boring and filled with ads. ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
996,,3/6/2015, Needs work its all just levels no free play ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
995,,4/5/2015, I love everything about it like how it is 3d and is very  amusing exept  that it should  have  different bulls ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
994,,3/30/2015, I love running people over because they flop everywhere and it makes me laugh^_^ ,Rated 3.3 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
993,,3/11/2015, A lot of broken bones and written in blood ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
992,,4/4/2015, I love to kill!! PS I'm a girl :) ,Delete review.,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
991,,3/9/2015, Man look at the way the bull run so has the people man do some upgrade ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
990,,4/11/2015, It. Is awsom  great ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
989,,3/8/2015," It needs multiplayer,  also It keeped on glitching in walls please fix it and ill give u 5 stars ",Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
988,,3/25/2015, I used this to get some revenge ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
987,,3/11/2015, It glitches out a lot I mean it OK but yea so would u fix it plz ,Rated 3.3 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
986,,3/21/2015," 5 stars as promised. Very fast developer response, fast update push over a weekend, and now all my bugs in the game are gone! Especially the annoying Google Play Games logout bug. Thanks for this incredible quality game on mobile! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
985,,3/21/2015, Crashed upon start ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
984,,3/20/2015, Beat all three episodes and collected everything in 8 hours tops.When are the other chapters coming out? ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
983,,3/27/2015, Refreshing ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
982,,3/29/2015, I thought my Nexus 5 overheated! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
981,,4/3/2015," This game has a great storyline, and the voice acting is definitely the best I've seen in anything on the google play store. Instant 5 stars ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
980,,3/27/2015, About to start episode 2 ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
979,,3/31/2015, Writing: excellent; concept: excellent; gameplay: fascinating ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
978,,3/25/2015, Love this game. Keep it up gang! When is episode 4 being released? ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
977,,3/23/2015, It has great graphics on my s5 ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
976,,3/22/2015, Riveting game can not put it down ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
975,,3/19/2015, This game is so well done! Watch dogs should have been like this. just wish it was longer. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
974,,3/24/2015, It crashes. Stock os 4.4.2 Mali t800 ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
973,,3/22/2015, Part mystery part puzzler all thriller. This game succeeds at engaging the player in the world of the game. ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
972,,4/6/2015, Please make this game open. I have reinstalled it but it still just gives me a black screen when i open it. ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
971,,3/27/2015," Worked before on my galaxy tab 3 but now it just goes to the loading screen, turns black then nothing. Please fix ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
970,,3/29/2015, Great job with the Google play plug ins and commentary. Very fun game. ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
969,,3/19/2015," This is by far one of the best game I have bought. Worth every cent, and no noticeable glitches. Captivating and stunning. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
968,,3/28/2015," The day after I complain about not having my game compatible you guys fix it. That's either superb customer support or a coincidence like no other. Either way, worth upgrading my 2 star to a 5 star :) ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
967,,3/18/2015, This game looks like it could be amazing! I wouldn't know because it keeps crashing. Could you let me know if there's a fix otherwise can I have a refund? ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
966,,3/21/2015," i can't play this game, just loading for one second and then black blank screen, why? please fix it, very soon... c'mon developer, please response my review..... ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
965,,3/26/2015, Been six months and no new episodes. :/ ,Rated 4.3 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
964,,12/1/2014, For the money I spent I expect way more. This continuously repeating segments of the first chapter is making me hate this game and its a real good game just not a good port to Android. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
963,,3/19/2015, this is a neat strategy game that gets pretty challenging. definitely a good buy ,Delete review.,https://play.google.com/store/apps/details?id=com.camouflaj.republique
962,,3/30/2015," Asus transformer just goes into a quick load screen and then just black, never to load any further. Maybe it doesn't work with an Intel processor, I don't know ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
961,,3/26/2015," The setting, the voice acting, the graphics AND the fact that it works on a touchscreen without dumbing down the gameplay, make this game shine amongst its mobile brethren. ",Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
960,,3/19/2015," The game is an awesome experience, but unfortunately the latest update prevents it from even starting properly. ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
959,,3/24/2015, This game is absolutely addictive. The puzzles and problems solving are great. The storyline is amazing and easy to fall into. Can't wait for episodes 4 and 5. ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
958,,3/30/2015," This game has the potential to be very very awesome, however it crashes incessantly which causes a lot of frustration when you pay $4.99 for the first episode then upgrade with the season pass for $14.99. I cannot get the first episode completed because it continues to crash. I am sorely disappointed and on the verge of asking for a refund but I am hopeful that the creators of the game fix the problem. I'm holding out for miracle. ",Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
957,,4/6/2015," I purchased this game after reading all the positive reviews but was disappointed to find out that it's actually a series and the season pass for all the episodes costs $15. Well once I finished playing the first episode, I realized that the $15 is well worth it. This game has SO many great things going for it: great voice acting, impressive graphics, excellent plot, and it's addictive. But there hasn't been a peep about the last two episodes for MONTHS! Did the devs scam everyone??? ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
956,,3/27/2015, episode 1 completed.    thank you ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
955,,3/18/2015," Not happy! Got the game yesterday, played for two hours. Absolutely great....and then comes the update: crushes immediately after launching. Keep saying need to find resource to downloads, whyyyyyyyyyy?!?!?! Fix plz! ",Rated 4.3 stars out of five stars,https://play.google.com/store/apps/details?id=com.camouflaj.republique
953,,1/16/2015," esta bien cagalero me encanta, bueno para matar el tiempo (demaciado tiempo) solo que seria bueno que se guardara el progreso del juego o algun tipo de nivel. pero lo demas esta con madre jaja ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.pixcomp.killerpollo
